interest_id;member_id;interest_category;interest_name
1;16;soft;Accountability
1;25;soft;Accountability
1;38;soft;Accountability
1;39;soft;Accountability
1;54;soft;Accountability
1;55;soft;Accountability
1;61;soft;Accountability
1;62;soft;Accountability
1;76;soft;Accountability
1;92;soft;Accountability
1;99;soft;Accountability
1;30;soft;Active Listening
1;50;soft;Active Listening
1;56;soft;Active Listening
1;58;soft;Active Listening
1;70;soft;Active Listening
1;84;soft;Active Listening
1;99;soft;Active Listening
1;101;soft;Active Listening
1;130;soft;Active Listening
1;25;soft;Adaptability
1;31;soft;Adaptability
1;36;soft;Adaptability
